0	1
1	0.91887
2	0.846132
3	0.78053
4	0.721228
5	0.667575
6	0.618725
7	0.574267
8	0.533778
9	0.496869
10	0.463243
11	0.43241
12	0.404162
13	0.378062
14	0.35379
15	0.331168
16	0.310229
17	0.290473
18	0.272188
19	0.255072
20	0.239346
21	0.224647
22	0.21121
23	0.198747
24	0.187267
25	0.176601
26	0.166446
27	0.157081
28	0.148368
29	0.140146
30	0.132417
31	0.125096
32	0.118335
33	0.111854
34	0.105659
35	0.100154
36	0.0949892
37	0.0902527
38	0.0856832
39	0.0815984
40	0.0777148
41	0.0740161
42	0.070416
43	0.0666777
44	0.0630063
45	0.0595964
46	0.0563669
47	0.053373
48	0.0506851
49	0.0480378
50	0.0456576
51	0.043534
52	0.0414103
53	0.0392411
54	0.0372324
55	0.035251
56	0.0334111
57	0.031751
58	0.030351
59	0.0290125
60	0.0278915
61	0.0269716
62	0.0262779
63	0.0255972
64	0.0249799
65	0.0242069
66	0.0230072
67	0.0218882
68	0.0209441
69	0.0200292
70	0.0189863
71	0.0180101
72	0.0171271
73	0.0165753
74	0.0161381
75	0.0158372
76	0.0154417
77	0.0149534
78	0.0148742
79	0.0145252
80	0.014261
81	0.0139918
82	0.0137185
83	0.0135837
84	0.0134548
85	0.0132289
86	0.0131802
87	0.0130391
88	0.0129056
89	0.012763
90	0.0126581
91	0.0123937
92	0.0118047
93	0.0113823
94	0.0111215
95	0.0110342
96	0.0109319
97	0.0108399
98	0.0107365
99	0.0104894
100	0.0105835
101	0.0105576
102	0.0104291
103	0.0102858
104	0.00999565
105	0.00975139
106	0.00940877
107	0.00924929
108	0.00910839
109	0.00874618
110	0.00840895
111	0.00804732
112	0.00767128
113	0.00735337
114	0.00683908
115	0.00640591
116	0.0058608
117	0.00561102
118	0.00554648
119	0.0058131
120	0.0061013
121	0.0063538
122	0.00673484
123	0.00714682
124	0.00752433
125	0.00781551
126	0.008185
127	0.00880227
128	0.00880697
129	0.00859515
130	0.00836795
131	0.00820283
132	0.00845205
133	0.00883999
134	0.00921363
135	0.00928316
136	0.00941088
137	0.00960933
138	0.00986178
139	0.00993684
140	0.00980451
141	0.00978446
142	0.00972696
143	0.00948448
144	0.00931837
145	0.00930893
146	0.00936228
147	0.00944325
148	0.00941154
149	0.00939251
150	0.00902598
151	0.00853353
152	0.00825712
153	0.00793508
154	0.00770716
155	0.00737866
156	0.00701346
157	0.00679326
158	0.00668538
159	0.00639427
160	0.0061198
161	0.00576678
162	0.00530671
163	0.00483232
164	0.00445613
165	0.00417469
166	0.00394503
167	0.00385914
168	0.00386846
169	0.00386704
170	0.00383049
171	0.00373585
172	0.00393173
173	0.00388203
174	0.003693
175	0.00352867
176	0.00343171
177	0.00311751
178	0.00314794
179	0.00314144
180	0.00314253
181	0.0030549
182	0.00271955
183	0.00228712
184	0.00209861
185	0.00173261
186	0.00139896
187	0.000920066
188	0.000509694
189	0.000224828
190	0.000215573
191	0.000211489
192	0.000222537
193	0.000229065
194	0.000262897
195	-9.84889e-05
196	-0.000312289
197	-0.000563229
198	-0.000872638
199	-0.00117113
200	-0.00131071
201	-0.00122611
202	-0.00106845
203	-0.000910024
