0	1
1	0.893303
2	0.800908
3	0.720389
4	0.650083
5	0.588532
6	0.534402
7	0.486455
8	0.443727
9	0.405673
10	0.371306
11	0.340449
12	0.312583
13	0.287311
14	0.264011
15	0.242897
16	0.223793
17	0.206347
18	0.190455
19	0.176477
20	0.163984
21	0.152805
22	0.142621
23	0.133047
24	0.12444
25	0.11669
26	0.109665
27	0.102828
28	0.0963236
29	0.0902306
30	0.0847469
31	0.079544
32	0.0748054
33	0.0700368
34	0.0657416
35	0.0618512
36	0.0579854
37	0.0547161
38	0.051604
39	0.0488042
40	0.0465292
41	0.044519
42	0.0425127
43	0.0409183
44	0.0395704
45	0.037996
46	0.0364439
47	0.0351743
48	0.0341328
49	0.0328775
50	0.0316414
51	0.0302457
52	0.0286697
53	0.0272884
54	0.0260182
55	0.0248869
56	0.0238172
57	0.0227366
58	0.0218556
59	0.0212072
60	0.0206438
61	0.0197698
62	0.018902
63	0.0178534
64	0.0166323
65	0.0156052
66	0.0145596
67	0.0137024
68	0.012887
69	0.0121243
70	0.0115814
71	0.0110817
72	0.0103211
73	0.00939824
74	0.00812915
75	0.0072308
76	0.00661547
77	0.00648468
78	0.00621759
79	0.00616775
80	0.00617069
81	0.00657579
82	0.00669163
83	0.00634328
84	0.00587635
85	0.00591632
86	0.00589469
87	0.00602036
88	0.00617771
89	0.0061809
90	0.00631608
91	0.0064278
92	0.00649441
93	0.00663542
94	0.00706765
95	0.00718683
96	0.00731641
97	0.00726113
98	0.00713921
99	0.00693815
100	0.00653913
101	0.00627957
102	0.00605399
103	0.00565378
104	0.00548935
105	0.00545913
106	0.00556897
107	0.0054638
108	0.00527214
109	0.00511518
110	0.00466318
111	0.00471994
112	0.00484941
113	0.00484559
114	0.00491153
115	0.00518458
116	0.00523296
117	0.00509843
118	0.00492937
119	0.00465888
120	0.00424583
121	0.00408815
122	0.00363248
123	0.00333605
124	0.00315693
125	0.00302465
126	0.00289715
127	0.00294263
128	0.00308578
129	0.0032022
130	0.00334103
131	0.00342708
132	0.00336336
133	0.0035485
134	0.00345527
135	0.00346187
136	0.00313513
137	0.00252761
138	0.00171044
139	0.00106058
140	0.000479637
141	0.000159664
142	-0.00029899
143	-0.000402989
144	-0.000152676
145	-7.66465e-05
146	-0.000204824
147	-0.000594953
148	-0.00105611
149	-0.00115231
150	-0.00114427
151	-0.00133426
152	-0.00177754
153	-0.00212654
154	-0.00240775
155	-0.00233422
156	-0.00253351
157	-0.00239775
158	-0.00222916
159	-0.00197045
160	-0.00201906
161	-0.00181722
162	-0.00175606
163	-0.001403
164	-0.00125005
165	-0.00149686
166	-0.00139579
167	-0.0011494
168	-0.000756277
169	-0.000163634
170	0.000368511
171	0.00093636
172	0.00107809
173	0.00138353
174	0.00162228
175	0.0019799
176	0.0019946
177	0.00186762
178	0.00207938
179	0.00181594
180	0.00151879
181	0.00141657
182	0.00191111
183	0.00233552
184	0.00294027
185	0.00337345
186	0.00364383
187	0.0040668
188	0.00410574
189	0.00433251
190	0.00417961
191	0.00377142
192	0.00360795
193	0.00355112
194	0.00347783
195	0.00366151
196	0.00365528
197	0.00328463
198	0.00301624
199	0.00265222
200	0.00262789
201	0.0029074
202	0.00317528
203	0.00326954
204	0.00380282
205	0.00423007
206	0.00447942
207	0.00475795
208	0.00476464
209	0.00498599
210	0.00497423
211	0.00502066
212	0.00489439
213	0.00493611
214	0.00476709
215	0.00480605
216	0.00480607
217	0.00486766
218	0.00478701
219	0.00485378
220	0.00501614
221	0.00524525
222	0.00530611
223	0.00547471
224	0.00547987
225	0.00530852
226	0.00500696
227	0.00509292
228	0.0052008
229	0.00526872
230	0.0052683
231	0.00513458
232	0.00456374
233	0.00411205
234	0.00379816
235	0.00375814
236	0.00362267
237	0.0034236
238	0.00305596
239	0.00291514
240	0.0023256
241	0.00201956
242	0.00138747
243	0.000797644
244	0.000787654
245	0.000637988
246	0.000228316
247	6.57914e-05
248	-0.000250258
249	-0.000517409
250	-0.00056438
251	-0.000588953
252	-0.000500592
253	-0.000330876
254	-1.68179e-05
255	0.000461743
256	0.000693933
257	0.0007697
258	0.00114221
259	0.00109786
260	0.00123497
261	0.00159186
262	0.00163836
263	0.00172795
264	0.00216928
265	0.00219466
266	0.00210243
267	0.00213758
268	0.00229045
269	0.00238716
270	0.00234925
271	0.00250816
272	0.00219257
273	0.00181028
274	0.00122906
275	0.000674624
276	5.10603e-05
277	-0.000340222
278	-0.000674879
279	-0.000912099
280	-0.00151922
281	-0.00215381
282	-0.00263515
283	-0.00297425
284	-0.00316764
285	-0.00318628
286	-0.00291012
287	-0.00286927
288	-0.00285496
289	-0.00267077
290	-0.00260156
291	-0.00218636
292	-0.00184326
293	-0.00170175
294	-0.00181661
295	-0.00179852
296	-0.00181958
297	-0.00193467
298	-0.00198688
299	-0.00219033
300	-0.00233988
301	-0.00231191
302	-0.002434
303	-0.00245879
304	-0.00210399
305	-0.00172278
306	-0.00140005
307	-0.00129172
308	-0.00116188
309	-0.00124577
310	-0.00122674
311	-0.00129128
312	-0.00123188
313	-0.00105767
314	-0.000894376
315	-0.000686466
316	-0.000493731
317	-0.00042085
318	-0.000283806
319	-0.00051328
320	-0.000729445
321	-0.000819886
322	-0.00145795
323	-0.00171453
324	-0.00209509
325	-0.00251929
326	-0.00284759
327	-0.00284093
328	-0.00291873
329	-0.00311267
330	-0.00365362
331	-0.00388914
332	-0.00423611
333	-0.00454061
334	-0.00469256
335	-0.00482783
336	-0.00486745
337	-0.00482998
338	-0.004975
339	-0.00479796
340	-0.00479985
341	-0.00514773
342	-0.00530983
343	-0.00513468
344	-0.00499428
345	-0.00464061
346	-0.0045714
347	-0.00486316
348	-0.00458912
349	-0.00399723
350	-0.00345407
351	-0.00279789
352	-0.00239401
353	-0.00186594
354	-0.000981684
355	9.25734e-05
356	0.000907557
357	0.00126438
358	0.00144889
359	0.00101371
360	0.000768516
361	0.000611769
362	0.000333961
363	0.000399956
364	5.84287e-05
365	-0.000122256
366	-0.000528208
367	-0.00102235
368	-0.00154795
369	-0.00182423
370	-0.00182578
371	-0.00167873
372	-0.00150789
373	-0.00115879
374	-0.000935543
375	-0.000781812
376	-0.000602183
377	-0.000859711
378	-0.000918022
379	-0.000786741
380	-0.000442027
381	-0.000345673
382	-0.00040896
383	-0.000140087
384	-0.000202646
385	-0.00027856
386	4.74602e-05
387	0.000382301
388	0.000561845
389	0.000631576
390	0.000161311
391	-0.000172164
392	-9.84921e-05
393	5.17196e-05
394	0.000146729
395	0.000477021
396	0.000725856
397	0.000847154
398	0.000700081
399	0.000602118
400	0.000639679
401	0.000626689
402	0.000831343
403	0.00110378
404	0.0014806
405	0.00174042
406	0.00192971
407	0.00203129
408	0.00197131
409	0.00172716
410	0.00142729
411	0.00138906
412	0.00145368
413	0.00157734
414	0.0014464
415	0.00147065
416	0.00143884
417	0.00114288
418	0.00102993
419	0.000988616
420	0.000728296
421	0.000546029
422	2.14079e-07
423	-0.000368785
424	-0.000481657
425	-0.000230823
426	-5.94285e-05
427	0.000150848
428	0.000277867
429	0.000365245
430	0.000315215
431	0.000531282
432	0.000793395
433	0.000571401
434	0.000400445
435	6.89011e-05
436	-0.000209139
437	-0.000561715
438	-0.00119872
439	-0.00146481
440	-0.0016627
441	-0.00174495
442	-0.00166607
443	-0.00149228
444	-0.00142063
445	-0.00122883
446	-0.00119417
447	-0.00115794
448	-0.00159834
449	-0.00211022
450	-0.00260272
451	-0.00317491
452	-0.0036865
453	-0.00411041
454	-0.00437014
455	-0.00496081
456	-0.00527569
457	-0.00547062
458	-0.00557922
459	-0.00553684
460	-0.00550179
461	-0.0057355
462	-0.00565148
463	-0.00549735
464	-0.00529887
465	-0.0050902
466	-0.0052615
467	-0.00531791
468	-0.00506988
469	-0.00505531
470	-0.00551489
471	-0.0055331
472	-0.00563587
473	-0.00585147
474	-0.00602481
475	-0.00630297
476	-0.00672728
477	-0.0068713
478	-0.00679803
479	-0.00687058
480	-0.00721594
481	-0.0076596
482	-0.00827229
483	-0.00842825
484	-0.00837028
485	-0.00808554
486	-0.00743832
487	-0.00710294
488	-0.00662514
489	-0.00661046
490	-0.00638159
491	-0.00647058
492	-0.00620179
493	-0.00622
494	-0.00615799
495	-0.0062513
496	-0.00632727
497	-0.00655795
498	-0.00672136
499	-0.0069447
500	-0.00708861
501	-0.00691044
502	-0.00657769
503	-0.00647299
504	-0.00662823
505	-0.00668164
506	-0.0070673
507	-0.00700832
508	-0.00690964
509	-0.00665902
510	-0.00669669
511	-0.00664603
512	-0.00650229
513	-0.0062241
514	-0.00601543
515	-0.0053958
516	-0.00462256
517	-0.00370874
518	-0.00289145
519	-0.00243038
520	-0.00193289
521	-0.00140778
522	-0.00106628
523	-0.000846453
524	-0.000679144
525	-7.34773e-05
526	0.000636044
527	0.00144259
528	0.00231663
529	0.00317028
530	0.00386401
531	0.00443719
532	0.00458898
533	0.00471678
534	0.00485011
535	0.00511127
536	0.00551388
537	0.0060049
538	0.00617582
539	0.00640886
540	0.00636012
541	0.00617846
542	0.00592003
543	0.00552599
544	0.00501695
545	0.00468201
546	0.00446155
547	0.00415538
548	0.00412259
549	0.00438034
550	0.00499247
551	0.00541969
552	0.00558897
553	0.00547788
554	0.00546088
555	0.00558223
556	0.00558542
557	0.0054588
558	0.0053811
559	0.00516699
560	0.00467825
561	0.00438424
562	0.00421199
563	0.00409012
564	0.00413935
565	0.00402094
566	0.00385087
567	0.00347245
568	0.00337935
569	0.00269289
570	0.0018269
571	0.00124162
572	0.000443488
573	-0.000137264
574	-0.00036028
575	-0.0010706
576	-0.00199453
577	-0.00267866
578	-0.00326831
579	-0.00347461
580	-0.00385405
581	-0.00431372
582	-0.00464579
583	-0.00501586
584	-0.00512855
585	-0.00519973
586	-0.00548465
587	-0.00577108
588	-0.00553953
589	-0.00483265
590	-0.00427831
591	-0.00368987
592	-0.00328992
593	-0.00258769
594	-0.00188832
595	-0.00104689
596	-0.000653832
597	-0.000584294
598	-0.000231091
599	0.000217331
600	0.000611862
601	0.000957437
602	0.00111087
603	0.00132281
604	0.0016648
605	0.00179587
606	0.0017509
607	0.00181653
608	0.00215685
609	0.00265895
610	0.00256691
611	0.00270331
612	0.00260654
613	0.0024271
614	0.00246271
615	0.00250211
616	0.00204438
617	0.00186913
618	0.00199119
619	0.00215308
620	0.00244526
621	0.00259356
622	0.0031143
623	0.00357929
624	0.0037087
625	0.00371466
626	0.00412269
627	0.00436305
628	0.00505436
629	0.00566304
630	0.00622036
631	0.00627555
632	0.00604258
633	0.00589906
634	0.00540561
635	0.00539456
636	0.00537325
637	0.00516341
638	0.00505739
639	0.00525642
640	0.005151
641	0.00518428
642	0.00516348
643	0.00502473
644	0.00486577
645	0.00447945
646	0.00415367
647	0.00341569
648	0.00285211
649	0.00224703
650	0.00182502
651	0.00156671
652	0.000988297
653	0.00030504
654	-0.00023416
655	-0.000689819
656	-0.00147305
657	-0.00222006
658	-0.00276311
659	-0.00324619
660	-0.00342871
661	-0.00341073
662	-0.00337819
663	-0.00354896
664	-0.00391128
665	-0.00413008
666	-0.00396115
667	-0.00364619
668	-0.00325798
669	-0.00294418
670	-0.00295995
671	-0.00286731
672	-0.00259755
673	-0.00234451
674	-0.00213622
675	-0.00181525
676	-0.00140806
677	-0.00108979
678	-0.00116728
679	-0.00129786
680	-0.00159308
681	-0.00158705
682	-0.00163107
683	-0.00167358
684	-0.00149142
685	-0.00104457
686	-0.00084324
687	-0.0005305
688	-0.00014527
689	-0.000120217
690	-0.00016321
691	-0.00045606
692	-0.000489517
693	-0.000765189
694	-0.00100381
695	-0.000824156
696	-0.000686477
697	-0.000727023
698	-0.000739944
699	-0.00101776
700	-0.00108681
701	-0.000930503
702	-0.000819843
703	-0.000540178
704	-0.00024168
705	0.000146614
706	0.000734793
707	0.00149933
708	0.00203939
709	0.0024291
710	0.00305541
711	0.00322128
712	0.00329351
713	0.00346453
714	0.00319569
715	0.00253546
716	0.002376
717	0.00241146
718	0.00207082
719	0.0014665
720	0.000784069
721	0.000266512
722	-0.000185529
723	-0.000310981
724	-0.000277699
725	-0.000550044
726	-0.000800598
727	-0.00127856
728	-0.00164757
729	-0.00168997
730	-0.00167416
731	-0.00133308
732	-0.00121843
733	-0.00131583
734	-0.0012482
735	-0.00062509
736	-7.93802e-05
737	0.000129099
