0	1
1	0.842131
2	0.71634
3	0.614029
4	0.52978
5	0.459298
6	0.400651
7	0.351302
8	0.309539
9	0.273032
10	0.241596
11	0.214574
12	0.191188
13	0.170227
14	0.151967
15	0.135778
16	0.121898
17	0.109743
18	0.0992003
19	0.0903228
20	0.0824715
21	0.0751586
22	0.0686996
23	0.063453
24	0.0576249
25	0.0521178
26	0.0476088
27	0.0433199
28	0.0395698
29	0.0362349
30	0.0330739
31	0.0302368
32	0.0277645
33	0.0256496
34	0.022932
35	0.0205734
36	0.0190368
37	0.0177515
38	0.0168279
39	0.0159327
40	0.0151889
41	0.0148386
42	0.0146264
43	0.0143661
44	0.0142791
45	0.0138207
46	0.0134244
47	0.0126308
48	0.011705
49	0.011389
50	0.0106111
51	0.00926752
52	0.00824051
53	0.00770388
54	0.00694493
55	0.00605267
56	0.00512801
57	0.00409406
58	0.00299362
59	0.0022122
60	0.00112475
61	0.000278048
62	-0.000839947
63	-0.0016542
64	-0.00225942
65	-0.0030151
66	-0.00333762
67	-0.00366192
68	-0.00414815
69	-0.00398826
70	-0.00365776
71	-0.00301083
72	-0.00232961
73	-0.00223243
74	-0.00222825
75	-0.00219055
76	-0.00219178
77	-0.00200835
78	-0.0023195
79	-0.00236534
80	-0.00254154
81	-0.00311484
82	-0.00323942
83	-0.00320466
84	-0.00356785
85	-0.00379533
86	-0.00439166
87	-0.00446663
88	-0.00412521
89	-0.00356038
90	-0.00311256
91	-0.00298962
92	-0.00302331
93	-0.00348249
94	-0.00376513
95	-0.0037908
96	-0.00342411
97	-0.00280647
98	-0.0020906
99	-0.0012752
100	-0.000364994
101	0.000951632
102	0.00192945
103	0.00221142
104	0.00206201
105	0.00159623
106	0.00150008
107	0.00139492
108	0.0012728
109	0.00114953
110	0.00097128
111	0.000654229
112	0.00110129
113	0.0016726
114	0.00188557
115	0.00200106
116	0.00238665
117	0.00282422
118	0.00306763
119	0.00306852
120	0.00313638
121	0.00312363
122	0.00321883
123	0.00318204
124	0.00330626
125	0.00369303
126	0.00386486
127	0.00353831
128	0.00303216
129	0.002197
130	0.00193515
131	0.00154324
132	0.000937724
133	0.00138458
134	0.00127923
135	0.00113596
136	0.000408452
137	2.9502e-05
138	0.000118573
139	-0.000229085
140	-0.000319878
141	-2.05771e-05
142	0.000601609
143	0.00133621
144	0.00160658
145	0.00187571
146	0.00169841
147	0.00132004
148	0.000649587
149	0.000521397
150	1.9197e-05
151	-0.000300546
152	-0.000767521
153	-0.00110507
154	-0.00158398
155	-0.00191983
156	-0.0015541
157	-0.00139307
158	-0.00102764
159	-0.000674332
160	-0.00055178
